"Currency","Position","Probability","Odds","Meets Criterion","File"
EURGBP,long,0.6271628745850367,2.0588235294117645,true,eurusd-2017-254-03.json
EURGBP,long,0.6343509195461243,2.4,true,eurusd-2017-279-09.json
EURGBP,long,0.6519350972783678,3.25,true,eurusd-2017-279-01.json
EURGBP,short,0.292636742340196,5.666666666666667,true,gbpusd-2017-257-07.json
EURGBP,short,0.32422697114569365,6.333333333333333,true,eurusd-2017-267-06.json
EURGBP,short,0.3707393123271564,3.4285714285714284,true,usdjpy-2017-274-01.json
EURGBP,short,0.37491896156868815,3.2857142857142856,true,usdjpy-2017-256-07.json
EURGBP,short,0.3796228883976779,5.25,true,usdchf-2017-280-10.json
EURGBP,short,0.38699092954785624,2.875,true,audusd-2017-273-03.json
EURGBP,short,0.38731990766591395,2.727272727272727,true,usdcad-2017-277-04.json
EURGBP,short,0.3899856576290618,3.1,true,eurusd-2017-280-11.json
EURGBP,short,0.39665335585415706,3,true,audusd-2017-266-03.json
EURGBP,short,0.4027585709250733,2.9,true,usdcad-2017-264-07.json
EURGBP,short,0.40365767988858975,2.7142857142857144,true,usdjpy-2017-280-12.json
EURGBP,short,0.404444362663061,2.8181818181818183,true,audusd-2017-256-11.json
EURGBP,short,0.4088934573935316,2.6923076923076925,true,gbpusd-2017-272-07.json
EURGBP,short,0.41334599903603914,2.6,true,gbpusd-2017-280-10.json
EURGBP,short,0.4156861894391119,2.3076923076923075,false,gbpusd-2017-268-07.json
EURGBP,short,0.4179518739105565,2.5,true,audusd-2017-269-07.json
EURGBP,short,0.4197105726189424,2.25,false,usdjpy-2017-251-04.json
EURGBP,short,0.42195834366464824,2.5,true,usdcad-2017-268-11.json
EURGBP,short,0.4223198195405288,2.5714285714285716,true,eurusd-2017-278-03.json
EURGBP,short,0.4257031233126645,2.2857142857142856,false,gbpusd-2017-252-06.json
EURGBP,short,0.42624554488677724,2.5384615384615383,true,eurusd-2017-280-07.json
EURGBP,short,0.4273509348520943,3.5714285714285716,true,gbpusd-2017-258-03.json
EURGBP,short,0.43050742807445724,3,true,gbpusd-2017-276-04.json
EURGBP,short,0.4321722009660625,2.3636363636363638,true,eurusd-2017-257-05.json
EURGBP,short,0.43283263274783523,2.3846153846153846,true,usdjpy-2017-273-12.json
EURGBP,short,0.4343362179171225,2.1333333333333333,false,usdcad-2017-259-11.json
EURGBP,short,0.43613275763694626,2.4,true,usdcad-2017-265-06.json
EURGBP,short,0.43749864055955556,2.142857142857143,false,usdcad-2017-269-09.json
EURGBP,short,0.438727603872447,2.142857142857143,false,usdcad-2017-266-12.json
EURGBP,short,0.44014956519532555,5.6,true,eurusd-2017-253-04.json
EURGBP,short,0.44152134206668414,2.2,false,usdjpy-2017-253-06.json
EURGBP,short,0.4419253103389207,2.6,true,eurusd-2017-277-08.json
EURGBP,short,0.4484060571783153,2.6,true,eurusd-2017-265-10.json
EURGBP,short,0.450561345766061,2.2,false,gbpusd-2017-276-09.json
EURGBP,short,0.45343587939626734,1.8888888888888888,false,gbpusd-2017-279-01.json
EURGBP,short,0.453942285265083,2.5,true,usdjpy-2017-257-01.json
EURGBP,short,0.45554643839991005,2.3333333333333335,true,usdjpy-2017-269-05.json
EURGBP,short,0.45733191321060035,2.0588235294117645,false,gbpusd-2017-251-08.json
EURGBP,short,0.46141632845807806,2.0588235294117645,false,usdchf-2017-263-06.json
EURGBP,short,0.46222299619625945,2.4,true,audusd-2017-266-02.json
EURGBP,short,0.4632605141433178,2.75,true,usdchf-2017-269-06.json
EURGBP,short,0.46454429941564485,2.066666666666667,false,usdchf-2017-273-06.json
EURGBP,short,0.46459239063005364,2.4285714285714284,true,gbpusd-2017-281-02.json
EURGBP,short,0.4646632822006172,2.8,true,usdchf-2017-252-02.json
EURGBP,short,0.46570478866957793,2.1333333333333333,false,eurusd-2017-266-05.json
EURGBP,short,0.46587434125742516,2.066666666666667,false,usdchf-2017-271-10.json
EURGBP,short,0.46735564512337513,3.2,true,usdchf-2017-265-04.json
EURGBP,short,0.47047101584344253,3.375,true,usdcad-2017-279-06.json
EURGBP,short,0.4710515652862602,2.1333333333333333,true,gbpusd-2017-252-05.json
EURGBP,short,0.47175056378766256,2.1666666666666665,true,eurusd-2017-256-07.json
EURGBP,short,0.47330366346310404,2.142857142857143,true,audusd-2017-264-06.json
EURGBP,short,0.47438407651463216,2.3333333333333335,true,usdchf-2017-272-07.json
EURGBP,short,0.47441949198774463,2.2142857142857144,true,usdchf-2017-268-09.json
EURGBP,short,0.47497987162290056,3.111111111111111,true,eurusd-2017-254-07.json
EURGBP,short,0.4758838609006754,3.111111111111111,true,usdchf-2017-273-07.json
EURGBP,short,0.47746784034653567,1.7142857142857142,false,eurusd-2017-272-12.json
EURGBP,short,0.47962047931759455,2.3846153846153846,true,eurusd-2017-254-04.json
EURGBP,short,0.4812434920504093,2.4615384615384617,true,nzdusd-2017-281-01.json
EURGBP,short,0.48175300179125,3.111111111111111,true,eurusd-2017-258-01.json
EURGBP,short,0.482427746913537,1.7647058823529411,false,eurusd-2017-272-09.json
EURGBP,short,0.4824755134567602,2.727272727272727,true,eurusd-2017-253-11.json
EURGBP,short,0.483107781049252,1.7777777777777777,false,eurusd-2017-254-09.json
EURGBP,short,0.4833499652313323,1.8,false,gbpusd-2017-256-07.json
EURGBP,short,0.4840909864989374,2.230769230769231,true,usdjpy-2017-265-10.json
EURGBP,short,0.4852352934426755,2.4285714285714284,true,audusd-2017-251-04.json
EURGBP,short,0.48538506276629867,2.2857142857142856,true,nzdusd-2017-268-01.json
EURGBP,short,0.4879823913715227,2.076923076923077,true,gbpusd-2017-258-09.json
EURGBP,short,0.4882833670832233,1.6,false,audusd-2017-257-04.json
EURGBP,short,0.4882973775026334,2.2666666666666666,true,eurusd-2017-270-07.json
EURGBP,short,0.4899399061211389,3.5714285714285716,true,eurusd-2017-267-03.json
EURGBP,short,0.4906362928300783,2.066666666666667,true,usdjpy-2017-281-02.json
EURGBP,short,0.492680295390564,2.909090909090909,true,eurusd-2017-256-01.json
EURGBP,short,0.49469486227414433,1.6842105263157894,false,audusd-2017-278-03.json
EURGBP,short,0.49642442327473985,1.8333333333333333,false,usdchf-2017-255-04.json
EURGBP,short,0.49739858251941327,2.1875,true,eurusd-2017-256-11.json
EURGBP,short,0.498364405069581,2.1333333333333333,true,usdcad-2017-280-11.json
EURGBP,short,0.4985125771611211,2.9,true,eurusd-2017-270-06.json
EURGBP,short,0.4985364547809256,2.8333333333333335,true,gbpusd-2017-258-02.json
EURGBP,short,0.5017968855135699,1.6842105263157894,false,usdchf-2017-272-09.json
EURGBP,short,0.501965203145681,2.125,true,gbpusd-2017-276-07.json
EURGBP,short,0.5027327310930413,3.125,true,usdchf-2017-281-12.json
EURGBP,short,0.5038691812739658,3,true,usdjpy-2017-253-05.json
EURGBP,short,0.5078857816570754,1.4761904761904763,false,gbpusd-2017-255-05.json
EURGBP,short,0.5081081855815306,2.3333333333333335,true,usdjpy-2017-272-11.json
EURGBP,short,0.5102972656604946,1.8125,false,eurusd-2017-255-11.json
EURGBP,short,0.5107823892550885,1.875,false,gbpusd-2017-278-10.json
EURGBP,short,0.5122393609062521,1.8666666666666667,false,gbpusd-2017-270-01.json
EURGBP,short,0.5124447094288818,2.6363636363636362,true,eurusd-2017-266-07.json
EURGBP,short,0.5150427307718346,3,true,usdjpy-2017-277-04.json
EURGBP,short,0.5158153673807122,2.142857142857143,true,usdcad-2017-261-02.json
EURGBP,short,0.5163142561179569,2.066666666666667,true,audusd-2017-270-08.json
EURGBP,short,0.5164499648831,2.4285714285714284,true,usdchf-2017-253-08.json
EURGBP,short,0.5173212296686936,2.125,true,gbpusd-2017-280-01.json
EURGBP,short,0.5179102716412899,2.5454545454545454,true,eurusd-2017-252-02.json
EURGBP,short,0.5180555418073706,1.8888888888888888,false,eurusd-2017-277-03.json
EURGBP,short,0.5214742936470558,2.2,true,gbpusd-2017-254-02.json
EURGBP,short,0.5218140609072107,2.1875,true,usdjpy-2017-254-11.json
EURGBP,short,0.5250625393892133,3,true,usdjpy-2017-279-05.json
EURGBP,short,0.5252530132816785,3.5555555555555554,true,usdchf-2017-257-07.json
EURGBP,short,0.5275367711544926,3.1,true,eurusd-2017-277-04.json
EURGBP,short,0.5279690644734694,2.3076923076923075,true,usdcad-2017-265-04.json
EURGBP,short,0.5311105273631364,2,true,eurusd-2017-278-02.json
EURGBP,short,0.5314069767244769,2,true,eurusd-2017-279-04.json
EURGBP,short,0.5360150459854989,2.466666666666667,true,usdjpy-2017-258-05.json
EURGBP,short,0.5365361463121504,3,true,nzdusd-2017-272-05.json
EURGBP,short,0.5370207867518895,1.4761904761904763,false,eurusd-2017-258-06.json
EURGBP,short,0.5385769123323098,1.6842105263157894,false,usdjpy-2017-254-03.json
EURGBP,short,0.5389558139333626,2.1333333333333333,true,nzdusd-2017-260-05.json
EURGBP,short,0.5408044650215529,2.125,true,eurusd-2017-267-10.json
EURGBP,short,0.54265964120083,3.4,true,nzdusd-2017-266-10.json
EURGBP,short,0.5427270562234203,2.642857142857143,true,gbpusd-2017-271-11.json
EURGBP,short,0.5445118682305589,2.2666666666666666,true,gbpusd-2017-281-06.json
EURGBP,short,0.5446247763752897,1.8823529411764706,true,eurusd-2017-257-08.json
EURGBP,short,0.5461146104925951,1.8235294117647058,false,usdchf-2017-255-10.json
EURGBP,short,0.5474950078476621,2.6363636363636362,true,eurusd-2017-251-10.json
EURGBP,short,0.5480206147431873,1.8333333333333333,true,eurusd-2017-268-05.json
EURGBP,short,0.5498944932831562,2.0588235294117645,true,audusd-2017-277-09.json
EURGBP,short,0.5527965093296394,1.9333333333333333,true,eurusd-2017-255-03.json
EURGBP,short,0.5584489589199764,2.0588235294117645,true,usdchf-2017-264-06.json
EURGBP,short,0.5618719043151692,3,true,gbpusd-2017-251-02.json
EURGBP,short,0.5658826630482846,3.0833333333333335,true,eurusd-2017-257-11.json
EURGBP,short,0.5671038233981561,3.625,true,eurusd-2017-271-08.json
EURGBP,short,0.5698637376079968,2.125,true,eurusd-2017-266-02.json
EURGBP,short,0.5706353914808636,1.7222222222222223,false,eurusd-2017-254-05.json
EURGBP,short,0.5730201135724945,2.3846153846153846,true,eurusd-2017-257-07.json
EURGBP,short,0.574141161218818,2.4285714285714284,true,eurusd-2017-276-09.json
EURGBP,short,0.5782198858672356,2.923076923076923,true,eurusd-2017-255-06.json
EURGBP,short,0.5804105550228595,2.2142857142857144,true,gbpusd-2017-280-07.json
EURGBP,short,0.5838452914564582,2.4,true,gbpusd-2017-257-03.json
EURGBP,short,0.5876789745281593,2.2857142857142856,true,eurusd-2017-254-02.json
EURGBP,short,0.5903700031044102,2.4285714285714284,true,usdchf-2017-254-02.json
EURGBP,short,0.6045296100132225,3.1818181818181817,true,usdjpy-2017-255-03.json
EURGBP,short,0.6231056266333188,2.8461538461538463,true,usdchf-2017-253-06.json
EURGBP,short,0.6325623219891173,2.0588235294117645,true,gbpusd-2017-270-02.json
EURGBP,short,0.6636039690235335,2.923076923076923,true,usdcad-2017-278-08.json
EURGBP,short,0.6670528973846898,2.7142857142857144,true,eurusd-2017-272-11.json
EURGBP,short,0.707206394355111,4.1,true,usdchf-2017-252-05.json
EURAUD,hold,0.27650648855878907,8.5,true,usdjpy-2017-271-07.json
EURAUD,hold,0.31272471688223813,5.666666666666667,true,usdchf-2017-251-05.json
EURAUD,hold,0.33118253974527284,4.5,true,usdchf-2017-257-02.json
EURAUD,hold,0.3375131905566685,4.25,true,eurusd-2017-270-02.json
EURAUD,hold,0.3525419163141391,3.5,true,usdjpy-2017-269-01.json
EURAUD,hold,0.3707393123271564,3.4285714285714284,true,usdjpy-2017-274-01.json
EURAUD,hold,0.37274709591553373,3.2857142857142856,true,audusd-2017-255-01.json
EURAUD,hold,0.37491896156868815,3.2857142857142856,true,usdjpy-2017-256-07.json
EURAUD,hold,0.37712370779404825,3.125,true,usdchf-2017-270-12.json
EURAUD,hold,0.3796228883976779,5.25,true,usdchf-2017-280-10.json
EURAUD,hold,0.38699092954785624,2.875,true,audusd-2017-273-03.json
EURAUD,hold,0.38731990766591395,2.727272727272727,true,usdcad-2017-277-04.json
EURAUD,hold,0.3899856576290618,3.1,true,eurusd-2017-280-11.json
EURAUD,hold,0.3945257018571313,2.727272727272727,true,usdjpy-2017-272-04.json
EURAUD,hold,0.4027585709250733,2.9,true,usdcad-2017-264-07.json
EURAUD,hold,0.40336755849385586,5,true,gbpusd-2017-273-04.json
EURAUD,hold,0.40492446270801086,2.5454545454545454,true,audusd-2017-268-03.json
EURAUD,hold,0.41303188175129396,2.5454545454545454,true,eurusd-2017-267-07.json
EURAUD,hold,0.41506561760437866,2.3333333333333335,false,usdchf-2017-277-11.json
EURAUD,hold,0.4179518739105565,2.5,true,audusd-2017-269-07.json
EURAUD,hold,0.4223198195405288,2.5714285714285716,true,eurusd-2017-278-03.json
EURAUD,hold,0.4223382275691166,2.6666666666666665,true,usdcad-2017-264-11.json
EURAUD,hold,0.42556379141145895,2.6666666666666665,true,gbpusd-2017-271-03.json
EURAUD,hold,0.42968494510240285,2.230769230769231,false,eurusd-2017-273-12.json
EURAUD,hold,0.43114072707059675,2.8461538461538463,true,eurusd-2017-281-07.json
EURAUD,hold,0.4334974844713785,3,true,usdcad-2017-267-06.json
EURAUD,hold,0.4343362179171225,2.1333333333333333,false,usdcad-2017-259-11.json
EURAUD,hold,0.43613275763694626,2.4,true,usdcad-2017-265-06.json
EURAUD,hold,0.4396318428366359,2.3333333333333335,true,gbpusd-2017-266-11.json
EURAUD,hold,0.44009974811698355,3.4285714285714284,true,audusd-2017-252-10.json
EURAUD,hold,0.4412359461139283,3.75,true,nzdusd-2017-276-09.json
EURAUD,hold,0.4419253103389207,2.6,true,eurusd-2017-277-08.json
EURAUD,hold,0.44730939959664684,2.1666666666666665,false,usdchf-2017-278-09.json
EURAUD,hold,0.450561345766061,2.2,false,gbpusd-2017-276-09.json
EURAUD,hold,0.45554643839991005,2.3333333333333335,true,usdjpy-2017-269-05.json
EURAUD,hold,0.45667710383739185,3.625,true,gbpusd-2017-251-04.json
EURAUD,hold,0.4646632822006172,2.8,true,usdchf-2017-252-02.json
EURAUD,hold,0.4666385212670968,2.75,true,eurusd-2017-273-09.json
EURAUD,hold,0.4718893226512334,2.5714285714285716,true,usdcad-2017-276-06.json
EURAUD,hold,0.47438407651463216,2.3333333333333335,true,usdchf-2017-272-07.json
EURAUD,hold,0.47589542453815076,2.3636363636363638,true,eurusd-2017-278-01.json
EURAUD,hold,0.4812434920504093,2.4615384615384617,true,nzdusd-2017-281-01.json
EURAUD,hold,0.48175300179125,3.111111111111111,true,eurusd-2017-258-01.json
EURAUD,hold,0.48538626119650946,2.2857142857142856,true,usdcad-2017-261-09.json
EURAUD,hold,0.48701278400497144,2.9166666666666665,true,gbpusd-2017-267-12.json
EURAUD,hold,0.4879823913715227,2.076923076923077,true,gbpusd-2017-258-09.json
EURAUD,hold,0.48873860738104935,2.066666666666667,true,usdjpy-2017-263-03.json
EURAUD,hold,0.4899399061211389,3.5714285714285716,true,eurusd-2017-267-03.json
EURAUD,hold,0.49163783907939257,3.2222222222222223,true,audusd-2017-259-11.json
EURAUD,hold,0.495453257847949,3.125,true,eurusd-2017-277-09.json
EURAUD,hold,0.4972543081733802,2.7,true,usdchf-2017-252-09.json
EURAUD,hold,0.49739858251941327,2.1875,true,eurusd-2017-256-11.json
EURAUD,hold,0.49914752084667646,2.076923076923077,true,eurusd-2017-270-09.json
EURAUD,hold,0.49923288753725265,2.0714285714285716,true,gbpusd-2017-251-06.json
EURAUD,hold,0.5027327310930413,3.125,true,usdchf-2017-281-12.json
EURAUD,hold,0.5102972656604946,1.8125,false,eurusd-2017-255-11.json
EURAUD,hold,0.5360577204936372,4.5,true,usdcad-2017-259-01.json
EURAUD,hold,0.542912497460801,1.75,false,audusd-2017-256-06.json
EURAUD,long,0.033712436106532455,1,false,gbpusd-2017-251-12.json
EURAUD,long,0.3691184638913063,3.5714285714285716,true,usdchf-2017-272-04.json
EURAUD,long,0.3873517671852718,3.142857142857143,true,gbpusd-2017-266-06.json
EURAUD,long,0.39606039616396105,2.6,true,usdchf-2017-280-06.json
EURAUD,long,0.39665335585415706,3,true,audusd-2017-266-03.json
EURAUD,long,0.39843819158651655,2.5833333333333335,true,eurusd-2017-256-03.json
EURAUD,long,0.39845882866873683,3.8333333333333335,true,gbpusd-2017-270-06.json
EURAUD,long,0.3986834002638649,2.6,true,eurusd-2017-272-01.json
EURAUD,long,0.3995279462418541,3.7142857142857144,true,nzdusd-2017-267-03.json
EURAUD,long,0.40335488550459886,3.8333333333333335,true,nzdusd-2017-280-07.json
EURAUD,long,0.40365767988858975,2.7142857142857144,true,usdjpy-2017-280-12.json
EURAUD,long,0.404444362663061,2.8181818181818183,true,audusd-2017-256-11.json
EURAUD,long,0.4053670392565402,2.6363636363636362,true,usdcad-2017-266-05.json
EURAUD,long,0.41066360075173924,2.7142857142857144,true,nzdusd-2017-268-02.json
EURAUD,long,0.41216184056142974,2.875,true,audusd-2017-267-05.json
EURAUD,long,0.4130080953330959,3.5555555555555554,true,audusd-2017-266-06.json
EURAUD,long,0.41334599903603914,2.6,true,gbpusd-2017-280-10.json
EURAUD,long,0.4146603679977261,2.5454545454545454,true,nzdusd-2017-276-12.json
EURAUD,long,0.4148264591143641,2.8,true,usdchf-2017-281-02.json
EURAUD,long,0.4149467926357097,2.625,true,audusd-2017-273-01.json
EURAUD,long,0.4156861894391119,2.3076923076923075,false,gbpusd-2017-268-07.json
EURAUD,long,0.4197105726189424,2.25,false,usdjpy-2017-251-04.json
EURAUD,long,0.4199405326428045,2.4545454545454546,true,usdchf-2017-273-05.json
EURAUD,long,0.42195834366464824,2.5,true,usdcad-2017-268-11.json
EURAUD,long,0.42223987379720485,2.466666666666667,true,audusd-2017-278-08.json
EURAUD,long,0.4229983364347048,2.4615384615384617,true,audusd-2017-252-05.json
EURAUD,long,0.42377136748245603,4.333333333333333,true,usdchf-2017-280-12.json
EURAUD,long,0.42402079795764663,2.25,false,usdchf-2017-278-01.json
EURAUD,long,0.4243414551053911,2.6363636363636362,true,usdchf-2017-259-06.json
EURAUD,long,0.42610495959182304,2.642857142857143,true,usdcad-2017-266-01.json
EURAUD,long,0.4262712898875956,2.4285714285714284,true,nzdusd-2017-259-09.json
EURAUD,long,0.4273509348520943,3.5714285714285716,true,gbpusd-2017-258-03.json
EURAUD,long,0.42950353995522805,3.125,true,eurusd-2017-254-11.json
EURAUD,long,0.43093642140281574,2.6923076923076925,true,usdjpy-2017-272-01.json
EURAUD,long,0.43203214077914276,2.7142857142857144,true,nzdusd-2017-262-12.json
EURAUD,long,0.4379416434252066,3,true,nzdusd-2017-273-07.json
EURAUD,long,0.438130080736784,2.75,true,usdjpy-2017-270-07.json
EURAUD,long,0.4385073963660757,2.6,true,audusd-2017-257-12.json
EURAUD,long,0.43911199588771554,2.75,true,audusd-2017-257-09.json
EURAUD,long,0.43927584846219575,2.8,true,eurusd-2017-270-05.json
EURAUD,long,0.43966125111501786,2.0588235294117645,false,usdchf-2017-257-06.json
EURAUD,long,0.44142917608493226,2.1538461538461537,false,usdchf-2017-277-02.json
EURAUD,long,0.441645039239062,2.857142857142857,true,usdchf-2017-264-01.json
EURAUD,long,0.442653308161953,2.909090909090909,true,usdchf-2017-253-04.json
EURAUD,long,0.4433330655212054,3.4444444444444446,true,usdcad-2017-260-07.json
EURAUD,long,0.4440877878349921,2.0588235294117645,false,eurusd-2017-255-08.json
EURAUD,long,0.4441154150810766,2.3846153846153846,true,usdcad-2017-273-12.json
EURAUD,long,0.4442125551949114,3.625,true,eurusd-2017-276-06.json
EURAUD,long,0.4446475031571034,2.2857142857142856,true,usdcad-2017-273-06.json
EURAUD,long,0.4468809673705307,2.1875,false,audusd-2017-257-07.json
EURAUD,long,0.44855296799425814,2.75,true,eurusd-2017-257-02.json
EURAUD,long,0.44889116427973863,2.0588235294117645,false,eurusd-2017-258-04.json
EURAUD,long,0.44903094028918905,2.3636363636363638,true,usdchf-2017-253-03.json
EURAUD,long,0.44906914870918335,2.7142857142857144,true,usdchf-2017-263-12.json
EURAUD,long,0.4493161577814127,2.466666666666667,true,eurusd-2017-277-01.json
EURAUD,long,0.44969324547431583,2.25,true,nzdusd-2017-260-01.json
EURAUD,long,0.4509853883753378,2.142857142857143,false,usdjpy-2017-264-05.json
EURAUD,long,0.4515792432686023,2.466666666666667,true,nzdusd-2017-271-07.json
EURAUD,long,0.4527853157304114,3.111111111111111,true,gbpusd-2017-251-11.json
EURAUD,long,0.4544705966640371,2.142857142857143,false,eurusd-2017-277-11.json
EURAUD,long,0.45551648469440204,2.769230769230769,true,usdjpy-2017-281-07.json
EURAUD,long,0.45563391001864695,1.8888888888888888,false,eurusd-2017-258-07.json
EURAUD,long,0.4568166839056248,2.2,true,gbpusd-2017-276-03.json
EURAUD,long,0.45733191321060035,2.0588235294117645,false,gbpusd-2017-251-08.json
EURAUD,long,0.45766545897442523,3.0833333333333335,true,nzdusd-2017-278-12.json
EURAUD,long,0.4588668085919846,1.8823529411764706,false,audusd-2017-271-10.json
EURAUD,long,0.4600041617017876,1.9411764705882353,false,eurusd-2017-259-03.json
EURAUD,long,0.4601359385539604,3.25,true,usdcad-2017-268-06.json
EURAUD,long,0.46017901993021726,2.2142857142857144,true,audusd-2017-267-10.json
EURAUD,long,0.46187902413239923,1.8888888888888888,false,audusd-2017-255-05.json
EURAUD,long,0.46222299619625945,2.4,true,audusd-2017-266-02.json
EURAUD,long,0.4632605141433178,2.75,true,usdchf-2017-269-06.json
EURAUD,long,0.46454429941564485,2.066666666666667,false,usdchf-2017-273-06.json
EURAUD,long,0.4645947155214748,2.1818181818181817,true,eurusd-2017-273-05.json
EURAUD,long,0.4651863084989586,1.9333333333333333,false,audusd-2017-257-11.json
EURAUD,long,0.4662002426509326,2.5,true,usdchf-2017-281-07.json
EURAUD,long,0.46707336248125825,2.0588235294117645,false,audusd-2017-270-06.json
EURAUD,long,0.46709748813690716,2.4615384615384617,true,audusd-2017-271-03.json
EURAUD,long,0.4705324143502109,1.736842105263158,false,gbpusd-2017-257-04.json
EURAUD,long,0.4710515652862602,2.1333333333333333,true,gbpusd-2017-252-05.json
EURAUD,long,0.47106936453983056,1.8888888888888888,false,audusd-2017-267-03.json
EURAUD,long,0.47167875941887144,2.5,true,gbpusd-2017-252-09.json
EURAUD,long,0.472540637815168,2.466666666666667,true,nzdusd-2017-265-08.json
EURAUD,long,0.47478579625332457,2,false,usdchf-2017-281-04.json
EURAUD,long,0.4758838609006754,3.111111111111111,true,usdchf-2017-273-07.json
EURAUD,long,0.4766800887376104,3.25,true,gbpusd-2017-271-02.json
EURAUD,long,0.4775637144821455,2.0588235294117645,false,eurusd-2017-269-07.json
EURAUD,long,0.47884853247120535,2.6666666666666665,true,eurusd-2017-269-09.json
EURAUD,long,0.4792166901204921,3,true,usdcad-2017-270-05.json
EURAUD,long,0.4798164769668748,1.7857142857142858,false,eurusd-2017-271-06.json
EURAUD,long,0.47992325618746745,2.4285714285714284,true,eurusd-2017-270-03.json
EURAUD,long,0.4814284158922048,1.8888888888888888,false,audusd-2017-265-04.json
EURAUD,long,0.4833499652313323,1.8,false,gbpusd-2017-256-07.json
EURAUD,long,0.48379533932425967,2.230769230769231,true,gbpusd-2017-276-01.json
EURAUD,long,0.4844313680740126,3.5555555555555554,true,gbpusd-2017-254-05.json
EURAUD,long,0.48470304615740967,1.8888888888888888,false,gbpusd-2017-255-08.json
EURAUD,long,0.4849215315739541,2.1875,true,audusd-2017-254-11.json
EURAUD,long,0.4849287838333727,2.25,true,nzdusd-2017-263-06.json
EURAUD,long,0.4852352934426755,2.4285714285714284,true,audusd-2017-251-04.json
EURAUD,long,0.48538506276629867,2.2857142857142856,true,nzdusd-2017-268-01.json
EURAUD,long,0.4856859153994491,2.6666666666666665,true,gbpusd-2017-254-07.json
EURAUD,long,0.4859809960076805,2,false,eurusd-2017-279-03.json
EURAUD,long,0.4865613062331528,1.7333333333333334,false,usdchf-2017-265-07.json
EURAUD,long,0.48665318302399097,1.8888888888888888,false,audusd-2017-259-05.json
EURAUD,long,0.48734429653363975,3,true,nzdusd-2017-269-07.json
EURAUD,long,0.4881085796499831,2.6923076923076925,true,usdcad-2017-271-01.json
EURAUD,long,0.4882833670832233,1.6,false,audusd-2017-257-04.json
EURAUD,long,0.4898833709323734,1.6842105263157894,false,eurusd-2017-252-12.json
EURAUD,long,0.4907307903878433,1.736842105263158,false,audusd-2017-271-01.json
EURAUD,long,0.4928578099687757,2.8181818181818183,true,usdchf-2017-278-05.json
EURAUD,long,0.49376760724683216,2.25,true,nzdusd-2017-276-01.json
EURAUD,long,0.4944874136412835,3.1818181818181817,true,eurusd-2017-272-07.json
EURAUD,long,0.49469486227414433,1.6842105263157894,false,audusd-2017-278-03.json
EURAUD,long,0.4949218508908985,1.736842105263158,false,usdchf-2017-276-05.json
EURAUD,long,0.49642442327473985,1.8333333333333333,false,usdchf-2017-255-04.json
EURAUD,long,0.49761924724474904,2.4285714285714284,true,eurusd-2017-255-10.json
EURAUD,long,0.49793064783995966,1.5,false,usdchf-2017-269-07.json
EURAUD,long,0.4986443948241614,2.0588235294117645,true,audusd-2017-257-10.json
EURAUD,long,0.5005772721556055,1.8823529411764706,false,audusd-2017-253-03.json
EURAUD,long,0.5006377476910694,1.9411764705882353,false,usdchf-2017-263-01.json
EURAUD,long,0.5017968855135699,1.6842105263157894,false,usdchf-2017-272-09.json
EURAUD,long,0.5038691812739658,3,true,usdjpy-2017-253-05.json
EURAUD,long,0.5059338947155042,2.0588235294117645,true,audusd-2017-279-01.json
EURAUD,long,0.5069876296030953,2.4285714285714284,true,audusd-2017-263-03.json
EURAUD,long,0.5078857816570754,1.4761904761904763,false,gbpusd-2017-255-05.json
EURAUD,long,0.5081521560324601,2.230769230769231,true,audusd-2017-266-05.json
EURAUD,long,0.509720708955786,2.0625,true,gbpusd-2017-273-01.json
EURAUD,long,0.5122393609062521,1.8666666666666667,false,gbpusd-2017-270-01.json
EURAUD,long,0.5127457567258296,2.0714285714285716,true,eurusd-2017-256-09.json
EURAUD,long,0.5151277780286445,2.0588235294117645,true,audusd-2017-277-03.json
EURAUD,long,0.5152164053843191,2.0588235294117645,true,gbpusd-2017-276-06.json
EURAUD,long,0.5158153673807122,2.142857142857143,true,usdcad-2017-261-02.json
EURAUD,long,0.5173212296686936,2.125,true,gbpusd-2017-280-01.json
EURAUD,long,0.5214742936470558,2.2,true,gbpusd-2017-254-02.json
EURAUD,long,0.5235402411466087,2,true,audusd-2017-252-12.json
EURAUD,long,0.5279690644734694,2.3076923076923075,true,usdcad-2017-265-04.json
EURAUD,long,0.5279885779722122,1.8823529411764706,false,usdjpy-2017-264-12.json
EURAUD,long,0.5288529145194089,2.4,true,usdchf-2017-278-02.json
EURAUD,long,0.5313071629944613,2.6153846153846154,true,eurusd-2017-279-07.json
EURAUD,long,0.5360150459854989,2.466666666666667,true,usdjpy-2017-258-05.json
EURAUD,long,0.5364072085992758,2.2142857142857144,true,eurusd-2017-280-01.json
EURAUD,long,0.5381809249347304,3,true,usdchf-2017-258-04.json
EURAUD,long,0.5408044650215529,2.125,true,eurusd-2017-267-10.json
EURAUD,long,0.5427270562234203,2.642857142857143,true,gbpusd-2017-271-11.json
EURAUD,long,0.5433801255245835,1.8823529411764706,true,eurusd-2017-268-06.json
EURAUD,long,0.5500622732205848,1.8333333333333333,true,audusd-2017-253-01.json
EURAUD,long,0.5503973282380284,1.8888888888888888,true,eurusd-2017-252-08.json
EURAUD,long,0.5545165270037387,2.25,true,usdchf-2017-258-06.json
